location,date,estimate,estimate_top_95,estimate_top_50,estimate_bot_50,estimate_bot_95,official_covid_deaths,known_excess_deaths
Monaco,2020-09-14,0.217,0.227,0.217,0.055,-0.036,0,TRUE
Moldova,2020-09-14,28.462,31.217,28.462,20.473,16.084,8.25,TRUE
Madagascar,2020-09-14,-26.688,22.042,-9.858,-41.992,-74.775,1.625,FALSE
Maldives,2020-09-14,0.889,3.078,1.144,0.711,0.314,0.5,TRUE
Mexico,2020-09-14,707.215,1142.606,782.178,702.853,543.346,436.375,TRUE
Marshall Islands,2020-09-14,-0.059,0.113,-0,-0.078,-0.195,NA,FALSE
North Macedonia,2020-09-14,10.645,13.986,12.427,10.645,8.413,4.375,TRUE
Mali,2020-09-14,12.717,101.298,20.808,-18.442,-39.449,0.125,FALSE
Malta,2020-09-14,0.692,1.057,0.832,0.61,0.322,0.25,TRUE
Myanmar,2020-09-14,52.056,126.039,53.185,-2.163,-32.548,3,FALSE
Montenegro,2020-09-14,2.268,5.612,4.012,2.268,2.268,1.625,TRUE
Mongolia,2020-09-14,-1.353,11.91,5.08,-1.775,-2.665,NA,TRUE
Mozambique,2020-09-14,-14.052,74.397,10.743,-33.133,-68.503,1,FALSE
Mauritania,2020-09-14,7.435,23.245,8.426,0.369,-5.235,0.125,FALSE
Montserrat,2020-09-14,-0.001,0.014,0.004,-0.005,-0.013,0,FALSE
Mauritius,2020-09-14,-2.753,-0.298,-1.175,-2.753,-5.806,0,TRUE
Malawi,2020-09-14,-8.997,20.543,-1.995,-25.968,-50.633,0.375,FALSE
Malaysia,2020-09-14,-33.216,22.56,-3.514,-33.216,-35.374,0.125,TRUE
Namibia,2020-09-14,6.742,11.239,6.742,1.37,-3.089,1.75,FALSE
New Caledonia,2020-09-14,-0.365,0.049,-0.325,-0.547,-0.866,NA,FALSE
Niger,2020-09-14,10.194,115.541,35.445,-10.12,-46.142,0,FALSE
Nigeria,2020-09-14,-157.539,212.733,-30.6,-288.036,-484.345,3.25,FALSE
Nicaragua,2020-09-14,26.411,34.106,26.502,3.945,-3.466,0.375,FALSE
Niue,2020-09-14,-0.001,0.002,-0,-0.002,-0.003,NA,FALSE
Netherlands,2020-09-14,5.474,26.106,21.011,5.474,5.474,1.625,TRUE
Norway,2020-09-14,8.322,8.322,8.322,1.833,-0.728,0.125,TRUE
Nepal,2020-09-14,155.193,165.18,155.193,73.122,36.455,8.875,FALSE
Nauru,2020-09-14,-0.006,0.021,0.001,-0.016,-0.028,NA,FALSE
New Zealand,2020-09-14,-15.075,-1.795,-5.771,-15.075,-15.075,0,TRUE
Oman,2020-09-14,11.197,33.646,21.81,10.744,8.072,7.75,TRUE
Pakistan,2020-09-14,490.96,794.234,605.171,362.815,181.131,5.5,FALSE
Panama,2020-09-14,20.691,27.464,20.691,15.281,12.548,10.875,TRUE
Pitcairn,2020-09-14,-0,0,-0,-0,-0,NA,FALSE
Peru,2020-09-14,225.732,568.893,417.644,225.732,225.732,311.625,TRUE
Philippines,2020-09-14,56.046,633.668,334.086,56.046,56.046,94.375,TRUE
Palau,2020-09-14,-0.021,0.028,0.001,-0.031,-0.054,NA,FALSE
Papua New Guinea,2020-09-14,-10.803,11.769,-0.697,-10.803,-23.106,0.125,FALSE
Poland,2020-09-14,113.727,113.727,113.727,68.759,48.575,10.375,TRUE
North Korea,2020-09-14,-1.961,62.844,18.649,-4.414,-37.382,NA,FALSE
Portugal,2020-09-14,39.883,39.883,39.883,17.985,14.243,3.875,TRUE
Paraguay,2020-09-14,19.452,61.576,39.373,19.031,15.617,13,TRUE
Palestinian Territories,2020-09-14,7.449,33.449,17.943,7.449,5.36,5.625,TRUE
French Polynesia,2020-09-14,0.269,1.118,0.32,0.05,-0.141,0.5,TRUE
Qatar,2020-09-14,1.153,18.973,2.178,0.906,0.364,0.5,TRUE
Romania,2020-09-14,102.853,111.936,102.853,88.34,64.12,36.5,TRUE
Russia,2020-09-14,895.693,1048.666,895.693,667.535,377.748,100.625,TRUE
Rwanda,2020-09-14,19.457,32.125,19.457,-11.637,-35.071,0.375,FALSE
Saudi Arabia,2020-09-14,234.913,735.843,344.694,110.536,51.061,28,FALSE
Sudan,2020-09-14,609.969,609.969,609.969,108.871,29.867,0.375,FALSE
Senegal,2020-09-14,-9.826,24.414,4.324,-21.412,-42.809,0.875,FALSE
Singapore,2020-09-14,0.378,2.785,0.378,-2.154,-5.69,0,TRUE
St. Helena Ascension and Tristan da Cunha,2020-09-14,-0.006,0.01,-0.001,-0.01,-0.019,NA,FALSE
Solomon Islands,2020-09-14,-0.297,1.118,-0.029,-0.82,-1.789,NA,FALSE
Sierra Leone,2020-09-14,-3.709,10.018,-3.709,-14.402,-24.369,0.125,FALSE
El Salvador,2020-09-14,28.018,42.383,31.69,7.117,2.425,3.625,FALSE
San Marino,2020-09-14,-0.081,0.083,0.043,-0.081,-0.081,0,TRUE
Somalia,2020-09-14,13.864,36.104,13.864,-17.805,-41.023,0.125,FALSE
St. Pierre and Miquelon,2020-09-14,-0.003,0.019,0.006,-0.003,-0.014,NA,FALSE
Serbia,2020-09-14,26.394,31.341,26.394,16.844,7.45,1.125,TRUE
South Sudan,2020-09-14,28.11,53.311,28.11,-6.259,-25.961,0.125,FALSE
São Tomé and Príncipe,2020-09-14,-0.04,0.345,0.096,-0.249,-0.626,0,FALSE
Suriname,2020-09-14,0.323,2.871,1.534,0.323,-0.649,1.25,FALSE
Slovakia,2020-09-14,-1.78,11.326,8.17,-1.78,-1.78,0.125,TRUE
Slovenia,2020-09-14,6.959,6.959,6.959,2.335,0.911,0,TRUE
Sweden,2020-09-14,-2.586,15.723,9.209,-2.586,-2.586,1.375,TRUE
Eswatini,2020-09-14,5.235,7.371,5.235,1.7,-0.609,0.875,FALSE
Sint Maarten,2020-09-14,-0.017,0.095,0.021,-0.041,-0.093,NA,FALSE
Seychelles,2020-09-14,-0.354,-0.036,-0.18,-0.406,-0.615,NA,TRUE
Syria,2020-09-14,15.123,40.036,29.155,10.497,-1.972,2.875,FALSE
Turks and Caicos Islands,2020-09-14,0.015,0.134,0.042,-0.032,-0.08,0,FALSE
Chad,2020-09-14,24.941,47.881,24.941,-13.301,-39.539,0.25,FALSE
Togo,2020-09-14,0.531,18.214,1.145,-8.739,-20.643,1,FALSE
Thailand,2020-09-14,-24.258,30.538,-2.567,-24.258,-34.026,0,TRUE
Tajikistan,2020-09-14,33.446,33.661,33.446,21.915,6.976,0.25,TRUE
Tokelau,2020-09-14,-0.001,0.001,-0,-0.001,-0.002,NA,FALSE
Turkmenistan,2020-09-14,9.778,21.838,12.014,7.048,1.941,NA,FALSE
Timor-Leste,2020-09-14,1.832,3.659,1.832,-0.343,-1.176,NA,FALSE
Tonga,2020-09-14,-0.018,0.067,-0.003,-0.076,-0.154,NA,FALSE
Trinidad and Tobago,2020-09-14,4.256,6.705,4.978,2.764,1.005,2.625,FALSE
Tunisia,2020-09-14,20.503,38.992,20.879,12.296,0.882,3,TRUE
Turkey,2020-09-14,261.341,421.479,278.951,172.795,117.349,55.75,FALSE
Tuvalu,2020-09-14,0.007,0.025,0.007,-0.006,-0.018,NA,FALSE
Taiwan,2020-09-14,3.965,17.103,3.965,-14.863,-22.395,0,TRUE
Tanzania,2020-09-14,20.116,149.219,30.342,-51.906,-128.08,0,FALSE
Uganda,2020-09-14,-2.303,85.252,-2.303,-69.815,-126.647,1.875,FALSE
Ukraine,2020-09-14,225.781,373.632,252.198,180.632,159.268,46.875,TRUE
Uruguay,2020-09-14,-8.626,6.366,-1.312,-8.626,-9.294,0,TRUE
United States,2020-09-14,962.562,1638.201,1217.273,915.673,703.753,693.125,TRUE
Uzbekistan,2020-09-14,71.213,156.269,119.255,71.213,68.816,6.125,TRUE
Vatican,2020-09-14,-0.001,0.002,0.001,-0.001,-0.002,NA,FALSE
Saint Vincent and the Grenadines,2020-09-14,-0.141,0.025,-0.114,-0.241,-0.339,NA,FALSE
Venezuela,2020-09-14,87.219,137.917,87.219,35.043,-7.122,8.25,FALSE
Virgin Islands (British),2020-09-14,-0.012,0.105,0.015,-0.041,-0.079,0,FALSE
Vietnam,2020-09-14,119.716,119.716,119.716,-13.068,-66.591,0,FALSE
Vanuatu,2020-09-14,-0.197,0.325,-0.046,-0.386,-0.799,NA,FALSE
Wallis and Futuna,2020-09-14,-0.005,0.015,-0.001,-0.01,-0.02,NA,FALSE
Samoa,2020-09-14,-0.029,0.167,-0.003,-0.126,-0.283,NA,FALSE
Yemen,2020-09-14,65.165,112.174,69.264,36.435,8.729,1.375,FALSE
South Africa,2020-09-14,-14.23,333.954,154.145,-14.23,-14.23,76.25,TRUE
Zambia,2020-09-14,1.348,48.591,21.713,-8.344,-30.029,3.125,FALSE
Zimbabwe,2020-09-14,15.955,45.887,16.098,-11.419,-39.066,2.25,FALSE
European Union,2020-09-14,1057.836,1057.836,1057.836,1057.836,1057.836,179.75,TRUE
Aruba,2020-09-21,1.007,1.007,1.007,0.442,0.214,0.75,TRUE
Afghanistan,2020-09-21,87.583,132.992,91.994,51.535,16.218,3,FALSE
Angola,2020-09-21,2.64,65.604,3.545,-43.565,-84.242,2.5,FALSE
Anguilla,2020-09-21,-0.008,0.031,-0.001,-0.021,-0.044,NA,FALSE
Albania,2020-09-21,15.857,18.522,16.482,10.277,6.227,3.75,TRUE
Andorra,2020-09-21,0.044,0.445,0.202,0.044,-0.018,0,TRUE
United Arab Emirates,2020-09-21,20.082,81.734,33.736,11.436,3.372,0.75,FALSE
Argentina,2020-09-21,361.419,755.621,525.995,361.419,329.874,266.25,TRUE
Armenia,2020-09-21,10.31,16.626,11.919,8.997,5.518,2.5,FALSE
Antigua and Barbuda,2020-09-21,-0.235,0.068,-0.08,-0.235,-0.259,0,TRUE
Australia,2020-09-21,-30.89,2.986,-15.222,-33.931,-39.845,4.75,TRUE
Austria,2020-09-21,7.15,14.413,11.673,7.15,6.253,1.375,TRUE
Azerbaijan,2020-09-21,28.963,40.956,34.505,23.04,11.766,1.75,FALSE
Burundi,2020-09-21,23.863,30.125,23.863,-13.08,-29.053,0,FALSE
Belgium,2020-09-21,4.183,14.344,6.747,3.272,-0.742,3.125,TRUE
Benin,2020-09-21,-9.579,18.182,-2.312,-14.713,-31.746,0,FALSE
"Caribbean Netherlands (Bonaire, Sint Eustatius and Saba)",2020-09-21,0.08,0.187,0.121,0.055,0.004,0.167,FALSE
Burkina Faso,2020-09-21,-11.294,29.429,4.309,-22.592,-51.106,0,FALSE
Bangladesh,2020-09-21,617.359,1036.732,685.974,387.072,184.222,30.75,FALSE
Bulgaria,2020-09-21,10.627,26.005,20.539,10.627,10.627,5.625,TRUE
Bahrain,2020-09-21,7.578,31.008,11.403,5.17,3.548,1.5,FALSE
Bahamas,2020-09-21,2.013,3.08,2.221,1.652,0.809,1,FALSE
Bosnia,2020-09-21,27.637,27.637,27.637,14.834,10.828,9.25,TRUE
Belarus,2020-09-21,51.42,56.783,51.42,29.331,15.057,4.375,TRUE
Belize,2020-09-21,-0.595,2.187,1.103,-0.595,-0.595,0.25,TRUE
Bermuda,2020-09-21,0.788,0.788,0.788,0.032,-0.039,0,TRUE
Bolivia,2020-09-21,29.973,101.791,65.369,29.973,24.824,38.75,TRUE
Brazil,2020-09-21,578.112,1639.168,913.163,578.112,566.923,712.125,TRUE
Barbados,2020-09-21,-1.661,0.032,-0.219,-1.661,-1.661,0,TRUE
Brunei,2020-09-21,-1.164,0.527,0.113,-1.164,-1.164,0,TRUE
Bhutan,2020-09-21,0.165,2.616,1.031,-0.123,-1.111,NA,FALSE
Botswana,2020-09-21,-0.944,6.781,2.448,-1.663,-3.542,0.375,FALSE
Central African Republic,2020-09-21,-6.851,4.614,-1.284,-6.907,-12.022,0,FALSE
Canada,2020-09-21,49.017,82.387,49.017,21.857,10.117,8.625,TRUE
Switzerland,2020-09-21,4.867,13.199,7.41,3.605,1.555,2.875,TRUE
Chile,2020-09-21,20.884,62.701,36.146,20.884,11.679,43.625,TRUE
China,2020-09-21,642.759,2718.203,1280.012,291.618,-456.618,0,FALSE
Ivory Coast,2020-09-21,-5.969,39.422,2.86,-27.57,-51.541,0,FALSE
Cameroon,2020-09-21,50.876,79.533,50.876,-14.183,-40.386,0.125,FALSE
Congo,2020-09-21,79.022,243.829,79.022,-75.468,-198.643,0.875,FALSE
Congo-Brazzaville,2020-09-21,12.193,14.214,12.193,-4.268,-10.739,0.125,FALSE
Cook Islands,2020-09-21,-0.015,0.015,-0.007,-0.021,-0.036,NA,FALSE
Colombia,2020-09-21,231.402,392.91,272.585,190.654,169.298,184.125,TRUE
Comoros,2020-09-21,0.239,1.232,0.25,-0.833,-1.934,0,FALSE
Cape Verde,2020-09-21,2.498,4.178,2.788,1.425,0.114,1,FALSE
Costa Rica,2020-09-21,15.845,51.401,31.188,15.845,14.371,19.375,TRUE
Cuba,2020-09-21,-19.477,11.914,-3.866,-19.477,-19.477,1,TRUE
Curaçao,2020-09-21,-0.006,0.386,0.127,-0.062,-0.285,0,FALSE
Cayman Islands,2020-09-21,-0.025,0.182,0.053,-0.069,-0.131,0,FALSE
Cyprus,2020-09-21,-0.577,0.604,0.155,-0.577,-0.577,0.125,TRUE
Czech Republic,2020-09-21,49.203,49.203,49.203,27.503,18.044,8.25,TRUE
Germany,2020-09-21,106.338,106.338,106.338,27.163,3.423,4.5,TRUE
Djibouti,2020-09-21,1.983,4.344,2.346,0.509,-0.939,0,FALSE
Dominica,2020-09-21,-0.09,0.097,-0.012,-0.098,-0.215,NA,FALSE
Denmark,2020-09-21,-3.783,5.079,3.616,-3.783,-3.783,1.125,TRUE
Dominican Republic,2020-09-21,-4.295,38.079,19.902,-4.295,-4.435,10.75,TRUE
Algeria,2020-09-21,97.628,142.243,106.694,85.153,2.098,8.375,TRUE
Ecuador,2020-09-21,54.471,114.512,75.368,52.872,37.211,24,TRUE
Egypt,2020-09-21,228.264,434.152,247.013,192.169,124.961,17.375,TRUE
Eritrea,2020-09-21,-5.124,4.904,-0.022,-5.405,-11.883,NA,FALSE
Spain,2020-09-21,138.354,210.385,164.584,134.582,118.586,114.5,TRUE
Estonia,2020-09-21,6.109,6.109,6.109,1.226,0.233,0,TRUE
Ethiopia,2020-09-21,165.891,287.223,165.891,-85.615,-199.173,11.875,FALSE
Finland,2020-09-21,12.33,12.33,12.33,3.544,0.245,0.25,TRUE
Fiji,2020-09-21,-1.085,0.229,-0.647,-1.219,-2.091,0,FALSE
Falkland Islands,2020-09-21,-0.003,0.006,-0.001,-0.006,-0.009,NA,FALSE
France,2020-09-21,6.663,158.073,102.915,6.663,6.663,52.75,TRUE
Faroe Islands,2020-09-21,-0.129,0.073,-0.004,-0.129,-0.129,NA,TRUE
Micronesia,2020-09-21,0.117,0.258,0.117,-0.065,-0.214,NA,FALSE
Gabon,2020-09-21,2.52,4.28,2.52,-1.909,-5.878,0.125,FALSE
Britain,2020-09-21,27.939,82.34,47.701,24.74,6.939,20,TRUE
Georgia,2020-09-21,5.042,14.427,9.648,4.999,2.842,0.125,TRUE
Guernsey,2020-09-21,-0.046,0.116,0.031,-0.061,-0.118,NA,FALSE
Ghana,2020-09-21,-17.274,57.655,2.438,-38.089,-62.056,1.375,FALSE
Gibraltar,2020-09-21,-0.068,0.134,0.033,-0.068,-0.069,NA,TRUE
Guinea,2020-09-21,-3.144,25.089,3.802,-16.193,-36.776,0.25,FALSE
The Gambia,2020-09-21,1.507,6.403,1.61,-2.187,-5.823,0.625,FALSE
Guinea-Bissau,2020-09-21,0.105,3.521,0.523,-2.113,-5.924,0,FALSE
Equatorial Guinea,2020-09-21,-0.701,3.163,1.082,-1.056,-3.136,0,FALSE
Greece,2020-09-21,17.074,26.388,20.987,15.345,12.198,4.875,TRUE
Grenada,2020-09-21,-0.147,0.059,-0.086,-0.234,-0.344,NA,FALSE
Greenland,2020-09-21,0.308,0.308,0.308,0.003,-0.031,NA,TRUE
Guatemala,2020-09-21,42.387,121.102,66.338,42.387,31.357,20.875,TRUE
Guyana,2020-09-21,2.65,5.342,3.442,2.004,0.956,1.125,FALSE
Hong Kong,2020-09-21,6.104,9.352,6.104,2.328,-2.446,0.375,TRUE
Honduras,2020-09-21,49.043,65.121,50.639,35.042,24.075,15.625,FALSE
Croatia,2020-09-21,7.133,14.172,11.747,7.133,6.123,3.625,TRUE
Haiti,2020-09-21,21.593,35.323,21.593,2.442,-13.793,0.625,FALSE
Hungary,2020-09-21,18.986,42.913,28.479,18.986,17.139,6.125,TRUE
Indonesia,2020-09-21,896.959,1336.18,921.359,415.035,76.288,119.25,FALSE
Isle of Man,2020-09-21,-0.004,0.232,0.107,-0.048,-0.162,0,FALSE
India,2020-09-21,7746.132,16102.087,10331.754,7256.595,2915.128,1151.625,FALSE
Ireland,2020-09-21,0.131,5.386,2.448,0.131,-0.789,1,TRUE
Iran,2020-09-21,299.847,556.297,379.98,299.847,264.198,165.125,TRUE
Iraq,2020-09-21,802.798,1222.227,802.798,281.508,191.358,76.375,FALSE
Iceland,2020-09-21,-2.023,0.356,0.023,-2.023,-2.023,0,TRUE
Israel,2020-09-21,32.303,54.485,36.57,28.978,23.8,22.375,TRUE
Italy,2020-09-21,46.395,124.828,81.868,46.395,18.651,14.25,TRUE
Jamaica,2020-09-21,4.377,9.951,6.147,3.371,1.166,3.5,TRUE
Jersey,2020-09-21,-0.064,0.183,0.056,-0.084,-0.209,NA,FALSE
Jordan,2020-09-21,2.078,25.742,11.784,2.078,-0.342,1,TRUE
Japan,2020-09-21,-6.954,108.606,31.82,-14.463,-47.106,8.375,TRUE
Kazakhstan,2020-09-21,102.572,102.572,102.572,72.967,28.666,5.5,TRUE
Kenya,2020-09-21,24.567,111.979,28.711,-57.66,-119.717,3.5,FALSE
Kyrgyzstan,2020-09-21,30.096,30.096,30.096,17.527,8.026,0,TRUE
Cambodia,2020-09-21,-3.008,16.757,5.066,-8.057,-15.731,NA,FALSE
Kiribati,2020-09-21,-0.124,0.053,-0.046,-0.166,-0.389,NA,FALSE
Saint Kitts and Nevis,2020-09-21,-0.076,0.081,-0.02,-0.087,-0.152,NA,FALSE
South Korea,2020-09-21,16.123,17.057,16.123,-7.859,-29.344,3.125,TRUE
Kuwait,2020-09-21,10.622,85.591,17.538,9.625,7.001,3.125,TRUE
Laos,2020-09-21,9.307,13.107,9.307,-0.591,-5.201,NA,FALSE
Lebanon,2020-09-21,16.115,24.509,19.001,16.115,12.309,8.25,TRUE
Liberia,2020-09-21,-0.69,4.879,-0.69,-7.555,-15.382,0,FALSE
Libya,2020-09-21,46.412,63.071,46.412,31.372,21.015,11,FALSE
Saint Lucia,2020-09-21,0.189,0.475,0.189,-0.23,-0.517,NA,FALSE
Liechtenstein,2020-09-21,0.28,0.28,0.28,0.025,-0.032,0,TRUE
Sri Lanka,2020-09-21,12.289,29.19,12.289,-5.093,-16.361,0.125,FALSE
Lesotho,2020-09-21,-1.531,3.185,0.696,-2.706,-5.442,0,FALSE
Lithuania,2020-09-21,17.626,17.626,17.626,3.217,0.715,0,TRUE
Luxembourg,2020-09-21,-1.457,0.593,0.263,-1.457,-1.457,0,TRUE
Latvia,2020-09-21,2.53,6.037,3.27,1.713,0.39,0.125,TRUE
Macau,2020-09-21,0.827,1.005,0.827,-0.053,-0.525,NA,TRUE
Morocco,2020-09-21,138.664,235.419,176.465,123.332,98.29,34.625,FALSE
Monaco,2020-09-21,0.217,0.294,0.248,0.117,0.022,0,TRUE
Moldova,2020-09-21,28.462,31.778,28.462,21.581,18.582,11,TRUE
Madagascar,2020-09-21,-26.448,25.514,-13.88,-41.825,-72.495,1.75,FALSE
Maldives,2020-09-21,0.889,2.705,0.889,0.422,0.039,0.25,TRUE
Mexico,2020-09-21,764.043,1129.36,782.966,708.771,520.941,359.5,TRUE
Marshall Islands,2020-09-21,-0.062,0.096,0,-0.079,-0.191,NA,FALSE
North Macedonia,2020-09-21,10.645,14.357,12.533,10.645,8.961,6.5,TRUE
Mali,2020-09-21,6.983,98.38,20.09,-16.073,-38.8,0,FALSE
Malta,2020-09-21,2.921,2.921,2.921,1.287,0.882,1,TRUE
Myanmar,2020-09-21,96.846,163.258,103.018,40.83,0.178,9.5,FALSE
Montenegro,2020-09-21,5.582,7.58,5.613,4.939,4.121,2.25,TRUE
Mongolia,2020-09-21,-1.353,12.711,4.854,-1.897,-2.182,NA,TRUE
Mozambique,2020-09-21,-14.679,80.802,12.89,-31.939,-67.647,1.125,FALSE
Mauritania,2020-09-21,7.285,23.109,8.692,0.717,-5.406,0,FALSE
Montserrat,2020-09-21,-0.001,0.015,0.004,-0.005,-0.013,0,FALSE
Mauritius,2020-09-21,-2.753,-0.402,-1.163,-2.753,-5.656,0,TRUE
Malawi,2020-09-21,-7.212,24.485,-0.67,-26.976,-51.321,0.25,FALSE
Malaysia,2020-09-21,-33.216,22.705,-3.029,-33.216,-33.24,0.375,TRUE
Namibia,2020-09-21,4.35,11.395,5.107,0.946,-3.744,1.5,FALSE
New Caledonia,2020-09-21,-0.361,0.137,-0.329,-0.519,-0.902,NA,FALSE
Niger,2020-09-21,10.369,120.674,35.223,-11.312,-42.916,0,FALSE
Nigeria,2020-09-21,-161.218,279.509,-29.018,-287.961,-487.622,2.25,FALSE
Nicaragua,2020-09-21,26.712,32.904,26.712,3.725,-4.318,0.375,FALSE
Niue,2020-09-21,-0.001,0.001,-0.001,-0.002,-0.003,NA,FALSE
Netherlands,2020-09-21,20.017,23.526,20.017,12.232,6.906,3.5,TRUE
Norway,2020-09-21,1.494,5.25,3.194,1.494,-0.925,0.25,TRUE
Nepal,2020-09-21,163.545,188.55,163.545,88.456,49.211,10.25,FALSE
Nauru,2020-09-21,-0.006,0.022,0,-0.016,-0.027,NA,FALSE
New Zealand,2020-09-21,-10.561,-1.149,-4.29,-10.561,-10.561,0.125,TRUE
Oman,2020-09-21,11.197,36.882,21.306,11.197,10.042,9.125,TRUE
Pakistan,2020-09-21,432.242,950.183,543.304,358.396,47.671,5.125,FALSE
Panama,2020-09-21,20.691,27.502,20.691,16.256,12.792,13.25,TRUE
Pitcairn,2020-09-21,-0,0,-0,-0,-0,NA,FALSE
Peru,2020-09-21,166.589,539.909,378.767,166.589,166.589,266.25,TRUE
Philippines,2020-09-21,56.046,523.815,220.708,56.046,23.353,78.5,TRUE
Palau,2020-09-21,-0.021,0.026,-0.004,-0.029,-0.056,NA,FALSE
Papua New Guinea,2020-09-21,-11.26,9.509,-0.229,-11.26,-21.442,0.125,FALSE
Poland,2020-09-21,81.613,113.696,90.918,74.612,60.188,13.75,TRUE
North Korea,2020-09-21,-1.448,55.905,23.313,-2.386,-26.11,NA,FALSE
Portugal,2020-09-21,0.169,27.269,22.394,0.169,0.169,6.625,TRUE
Paraguay,2020-09-21,19.452,63.477,46.34,19.452,19.452,18.875,TRUE
Palestinian Territories,2020-09-21,7.449,33.249,12.942,6.05,2.642,5.5,TRUE
French Polynesia,2020-09-21,0.269,0.963,0.485,0.191,0.034,0,TRUE
Qatar,2020-09-21,1.153,18.863,2.195,0.883,0.183,0.75,TRUE
Romania,2020-09-21,79.31,112.15,98.095,79.31,63.382,36.875,TRUE
Russia,2020-09-21,895.693,1072.71,921.117,666.828,390.934,112.875,TRUE
Rwanda,2020-09-21,19.745,32.601,19.745,-14.002,-32.879,0.625,FALSE
Saudi Arabia,2020-09-21,234.609,749.28,339.384,95.08,47.309,30.5,FALSE
Sudan,2020-09-21,607.948,607.948,607.948,111.672,35.34,0.125,FALSE
Senegal,2020-09-21,-9.398,21.609,0.222,-19.224,-38.856,0.625,FALSE
Singapore,2020-09-21,0.378,1.338,0.378,-2.255,-7.715,0,TRUE
St. Helena Ascension and Tristan da Cunha,2020-09-21,-0.006,0.01,-0,-0.009,-0.015,NA,FALSE
Solomon Islands,2020-09-21,-0.317,1.15,-0.064,-0.756,-1.58,NA,FALSE
Sierra Leone,2020-09-21,-3.754,9.779,-3.754,-13.189,-23.98,0,FALSE
El Salvador,2020-09-21,30.482,37.784,30.482,6.9,0.829,3.375,FALSE
San Marino,2020-09-21,-0.081,0.071,0.05,-0.081,-0.081,0,TRUE
Somalia,2020-09-21,13.888,37.545,13.888,-19.492,-38.76,0,FALSE
St. Pierre and Miquelon,2020-09-21,-0.003,0.016,0.008,-0.003,-0.011,NA,FALSE
Serbia,2020-09-21,26.394,27.278,26.394,13.754,6.515,1.25,TRUE
South Sudan,2020-09-21,27.388,53.814,27.388,-6.142,-26.169,0,FALSE
São Tomé and Príncipe,2020-09-21,-0.047,0.328,0.08,-0.251,-0.551,0,FALSE
Suriname,2020-09-21,0.803,3.164,1.682,0.535,-0.24,0.5,FALSE
Slovakia,2020-09-21,7.649,11.1,8.299,4.285,2.846,0.125,TRUE
Slovenia,2020-09-21,-1.07,4.593,2.805,-1.07,-1.07,0.875,TRUE
Sweden,2020-09-21,1.069,12.486,7.597,1.069,-0.518,2.375,TRUE
Eswatini,2020-09-21,5.322,6.849,5.322,1.688,-0.342,0.75,FALSE
Sint Maarten,2020-09-21,-0.018,0.112,0.029,-0.041,-0.09,NA,FALSE
Seychelles,2020-09-21,-0.354,-0.017,-0.115,-0.396,-0.603,NA,TRUE
Syria,2020-09-21,15.363,40.502,30.138,10.775,-2.451,2.5,FALSE
Turks and Caicos Islands,2020-09-21,0.002,0.135,0.043,-0.025,-0.074,0,FALSE
Chad,2020-09-21,24.508,46.356,24.508,-12.669,-38.555,0.125,FALSE
Togo,2020-09-21,0.729,19.784,1.78,-8.299,-20.137,0.5,FALSE
Thailand,2020-09-21,-24.258,10.498,-2.786,-24.258,-41.42,0.125,TRUE
Tajikistan,2020-09-21,31.193,33.49,31.193,22.68,8.477,0.125,TRUE
Tokelau,2020-09-21,-0.001,0.001,-0,-0.001,-0.003,NA,FALSE
Turkmenistan,2020-09-21,10.058,19.167,12.922,7.057,1.771,NA,FALSE
Timor-Leste,2020-09-21,1.931,2.627,1.931,-0.348,-1.129,NA,FALSE
Tonga,2020-09-21,-0.021,0.057,-0.01,-0.079,-0.212,NA,FALSE
Trinidad and Tobago,2020-09-21,2.744,6.16,3.511,1.681,0.426,1.5,FALSE
Tunisia,2020-09-21,23.617,38.684,25.623,15.873,7.265,7.125,TRUE
Turkey,2020-09-21,280.277,440.64,280.277,188.927,113.07,64.75,FALSE
Tuvalu,2020-09-21,0.005,0.018,0.005,-0.007,-0.02,NA,FALSE
Taiwan,2020-09-21,3.965,12.093,3.965,-14.445,-18.347,0,TRUE
Tanzania,2020-09-21,19.304,147.193,27.17,-50.183,-126.014,0,FALSE
Uganda,2020-09-21,-1.599,83.927,2.896,-59.824,-128.032,1,FALSE
Ukraine,2020-09-21,225.781,378.545,252.183,181.235,164.437,51.625,TRUE
Uruguay,2020-09-21,-8.626,3.614,-0.376,-8.626,-8.626,0.125,TRUE
United States,2020-09-21,1075.533,1731.997,1259.135,958.894,804.737,725,TRUE
Uzbekistan,2020-09-21,71.213,155.016,109.625,71.213,60.458,5.875,TRUE
Vatican,2020-09-21,-0.001,0.002,0.001,-0.001,-0.002,NA,FALSE
Saint Vincent and the Grenadines,2020-09-21,-0.139,0.021,-0.113,-0.234,-0.318,NA,FALSE
Venezuela,2020-09-21,83.529,129.978,87.901,34.705,-4.379,8.75,FALSE
Virgin Islands (British),2020-09-21,-0.011,0.101,0.017,-0.04,-0.075,0,FALSE
Vietnam,2020-09-21,80.691,100.45,80.691,-16.333,-70.265,0,FALSE
Vanuatu,2020-09-21,-0.196,0.415,-0.069,-0.355,-0.728,NA,FALSE
Wallis and Futuna,2020-09-21,-0.005,0.016,-0.002,-0.013,-0.028,NA,FALSE
Samoa,2020-09-21,-0.038,0.256,0.007,-0.143,-0.303,NA,FALSE
Yemen,2020-09-21,63.426,117.333,68.919,33.458,11.198,0.375,FALSE
