region,date,population,estimated_daily_excess_deaths,estimated_daily_excess_deaths_ci_95_top,estimated_daily_excess_deaths_ci_90_top,estimated_daily_excess_deaths_ci_50_top,estimated_daily_excess_deaths_ci_50_bot,estimated_daily_excess_deaths_ci_90_bot,estimated_daily_excess_deaths_ci_95_bot,estimated_daily_excess_deaths_raw_estimate,daily_excess_deaths,daily_covid_deaths
Europe & Central Asia,2020-08-03,925895167,2306.856696820747,2405.5367414918974,2371.716388993055,2311.43430838997,2206.8665606823206,2143.394282766672,2126.738824159778,120078.15563975136,2035.2229769449384,424.145
Middle East & North Africa,2020-08-03,472721233,2579.6776712028754,3887.7253072758404,3569.11322201473,2579.6776712028754,1675.1646980074145,1481.7101858121591,1423.3891830703149,21249.393872132776,1011.8758986729893,400.143
East Asia & Pacific,2020-08-03,2375062416,2355.712549495197,4194.279715257446,3527.755485138721,2355.712549495197,851.4670097115131,98.37047964011086,-65.46079635285959,-948.4382393682276,-23.71095598420569,105.715
North America,2020-08-03,371050850,1622.9856528416105,1623.004540510005,1623.0000202063188,1622.9935483194076,1622.9831911636486,1622.972073204898,1622.966032801864,6491.965014993358,1622.9912537483394,1044.857
Other,2020-08-03,2411176,21.14536470261042,23.819827542285946,23.264358033848378,21.683860328449725,20.458810667224544,19.658791521525067,19.51758697640252,82.31961356239445,20.579903390598613,10.143
Latin America & Caribbean,2020-08-10,658613257,4088.01459681789,4173.582542364092,4155.580528247234,4091.784294481676,4015.6142489596255,3978.03353001664,3968.3228315344304,176108.21704608845,3913.515934357521,3104.288
South Asia,2020-08-10,1877243630,6974.235805619095,10948.775842382942,10297.47093693569,8392.740650923084,6115.688097913599,3790.000801052841,3443.6542000467166,10.430927014731381,1.3038658768414226,960.4290000000001
Sub-Saharan Africa,2020-08-10,1165571063,1696.999468923298,2709.973949786602,2605.9603113473454,1696.999468923298,634.3673972212505,10.114729199371691,-586.0736652304462,14117.304792551591,294.1105165114915,372.145
Europe & Central Asia,2020-08-10,925895167,3291.41708240429,3406.5680162899303,3370.9126758300017,3294.981969957598,3198.794217378352,3135.818018590268,3124.8081881290677,179179.2984968937,3036.9372626592153,390.6
Middle East & North Africa,2020-08-10,472721233,2520.2481425108544,3857.346986868246,3604.508300590187,2521.930087125183,1651.4820634122138,1443.6810710877403,1399.2621822838428,19721.013872132742,939.0958986729877,377.428
East Asia & Pacific,2020-08-10,2375062416,2416.1117295206254,4599.14810789649,3628.885425267742,2416.1117295206254,973.7958701100612,252.98311297726653,113.42807695602164,1667.5617606317687,41.68904401579422,116.858
North America,2020-08-10,371050850,1672.2431481162946,1672.2578610577166,1672.256545801976,1672.2507163457856,1672.241252767973,1672.2316004079964,1672.2271489980467,6688.993586421929,1672.2483966054822,1051.714
Other,2020-08-10,2411176,21.301516122998,24.55193398095374,23.809104545167138,22.15951197305368,20.68462329497704,19.861130867757673,19.588979382635625,82.31961356239445,20.579903390598613,12.143
Latin America & Caribbean,2020-08-17,658613257,3809.4229579906632,3880.8200344961424,3866.6524046973336,3809.4229579906632,3727.292121355584,3690.6805930658597,3686.099416369392,163629.07418894567,3636.201648643237,2865.427
South Asia,2020-08-17,1877243630,8152.664135569618,12248.5874677484,11369.381194855838,9428.57814811739,6755.96565035731,3781.973562860854,3287.174323240465,10.430927014731381,1.3038658768414226,995.5709999999999
Sub-Saharan Africa,2020-08-17,1165571063,1817.1788106635508,2811.8406734544574,2517.116729735285,1817.1788106635508,736.1324156194603,119.09269709377416,-401.60476486503393,13103.819078265875,272.9962307972057,270.288
Europe & Central Asia,2020-08-17,925895167,2659.360501651654,2771.519377269199,2747.3214909736243,2663.4913873450732,2571.752742733148,2501.9646893077515,2486.4766884271667,141670.46992546605,2401.1944055163735,380.146
Middle East & North Africa,2020-08-17,472721233,2476.731563080371,3855.3380284806535,3638.919900781833,2518.899622019194,1681.8541295974424,1445.2263940645846,1398.8288797147447,19928.553872132772,948.9787558158463,369.855
East Asia & Pacific,2020-08-17,2375062416,2356.1421457657725,4590.717026531042,3943.876759603321,2498.61974749743,1079.0488205803838,235.84867115279914,51.40508279991643,2139.5617606317683,53.48904401579421,146.716
North America,2020-08-17,371050850,1537.3581507234758,1537.3761383375343,1537.372736043388,1537.3640640781466,1537.355512578606,1537.343328246627,1537.336816507152,6149.450729279072,1537.362682319768,1015.1429999999999
Other,2020-08-17,2411176,21.333296238256924,24.540812551113373,23.948496025733096,22.16956119279679,20.73008116912996,19.937418221224963,19.602318625600002,82.31961356239445,20.579903390598613,9.857
Latin America & Caribbean,2020-08-24,658613257,3505.871229815601,3600.034329593716,3585.3700988645983,3518.9299136227874,3441.5114295584226,3402.2958234337166,3395.0295413219424,150650.21704608842,3347.782601024187,2867
South Asia,2020-08-24,1877243630,7736.611403272582,12167.456429090113,11848.177764152411,9697.925929522677,7102.779912187035,4672.01865070035,3855.519134740924,10.430927014731381,1.3038658768414226,1002.571
Sub-Saharan Africa,2020-08-24,1165571063,1641.3084551232612,2759.4910821886106,2342.757162267211,1641.3084551232612,565.4792059923371,-175.87981044814575,-401.10580105101536,7527.590506837305,156.82480222577718,233.858
Europe & Central Asia,2020-08-24,925895167,2328.909362364029,2459.156558915217,2431.609872257991,2349.720765533962,2251.074659766089,2193.2525951050106,2179.028128857906,123044.84421117934,2085.5058340877854,369.431
Middle East & North Africa,2020-08-24,472721233,2366.1465342773445,3699.2972080327154,3543.443758355911,2432.476793743309,1598.8977942421986,1337.7481360160536,1291.0300098874852,17674.05387213274,841.6216129587018,361.715
East Asia & Pacific,2020-08-24,2375062416,2144.9761790567445,4669.171447151788,3842.7858412859437,2310.2594547212925,993.0753344917148,268.6765682464228,93.80939181940808,896.1331892032011,22.403329730080028,152.572
North America,2020-08-24,371050850,1244.324684794579,1244.346537163052,1244.3423755664896,1244.3338619657986,1244.31997293409,1244.308495651642,1244.3066940478195,4977.336443564757,1244.3341108911893,863.857
Other,2020-08-24,2411176,21.180233333425004,24.35052864384031,23.392478411938843,21.92441364764944,20.537726718477522,19.780196474328374,19.47634675481249,82.31961356239445,20.579903390598613,10
Latin America & Caribbean,2020-08-31,658613257,3186.3225370132823,3265.7307450290696,3246.3906918483385,3196.9604692412618,3125.0653029688274,3095.0739220080286,3082.9888279252623,137248.46704608845,3049.9659343575213,2606.572
South Asia,2020-08-31,1877243630,7418.103824729128,12529.152522320754,11215.47152708279,9758.330349778083,7408.997003240342,4575.601936063484,3488.9181683710954,10.430927014731381,1.3038658768414226,1047.572
Sub-Saharan Africa,2020-08-31,1165571063,1461.2519315612687,2360.8169220255263,2082.2920781572107,1461.2519315612687,365.29656574636573,-186.60070431612925,-354.97813119840515,4448.7333639801545,92.68194508291988,191.00300000000001
Europe & Central Asia,2020-08-31,925895167,2186.8978019590754,2289.6774091964903,2275.620470173144,2186.8978019590754,2083.0717413579864,2019.5876994420719,2004.3101902753574,111250.40706832256,1885.6001198020772,386.286
Middle East & North Africa,2020-08-31,472721233,2200.837292389931,3511.364414322496,3320.9045772578784,2281.6410986806322,1447.511276541271,1182.3351462365586,1120.6747821823262,14986.95387213274,713.6644701015591,322.856
East Asia & Pacific,2020-08-31,2375062416,1598.0483043470279,3424.0203282452185,3143.0818874085894,1944.7773400101173,793.4755569590214,75.85934798030608,-243.2908524383054,-26.152525082512117,-0.6538131270628029,210.286
North America,2020-08-31,371050850,1112.6421490280122,1112.6696302624975,1112.6652392190545,1112.656060265923,1112.6421490280122,1112.6336038202758,1112.6309422197826,4450.5935864218945,1112.6483966054736,903.571
Other,2020-08-31,2411176,20.69253786291808,23.318594114638813,22.88403305056582,21.405462730409834,20.295878384295314,19.550408878482763,19.08378482756881,82.31961356239445,20.579903390598613,6.429
Latin America & Caribbean,2020-09-07,658613257,2657.1744868915066,2741.4105137278325,2727.867429193953,2661.782531585493,2591.4577795858295,2564.4636318140783,2531.227942480062,113076.47509338972,2512.8105576308826,2623.712
South Asia,2020-09-07,1877243630,9138.806758945499,14411.355904084383,13282.320439579882,11634.156474032445,8930.842946323086,5461.582063637941,4251.296003837719,7.1156581975270665,0.8894572746908833,1123.4279999999999
Sub-Saharan Africa,2020-09-07,1165571063,1329.3990304741012,2065.713842271742,1937.6602270885705,1329.3990304741012,256.40126791983647,-407.2667742260066,-674.3662780850308,1817.4500460078111,37.86354262516273,172.575
Europe & Central Asia,2020-09-07,925895167,2845.558397042014,2993.91439892168,2962.502084821973,2871.044262138622,2755.7291910680274,2692.135032778324,2672.5008365509416,149958.03226033418,2541.6615637344776,437.14300000000003
Middle East & North Africa,2020-09-07,472721233,2238.5805635526335,3662.9932133901666,3337.6370517934192,2345.6253258087204,1482.7467365797072,1259.6142329133454,1204.521036928976,15756.173388261766,750.293970869608,341.145
East Asia & Pacific,2020-09-07,2375062416,1747.0643562910882,3575.364065534346,2995.2617893267966,1936.1757783000185,781.148768391027,-51.83123127463926,-208.89824682585137,-1187.2720335310917,-29.681800838277294,181.431
North America,2020-09-07,371050850,980.2190387859234,980.2484974357552,980.2464305613964,980.234451122078,980.2186585921548,980.2061671872856,980.2045774319101,3920.895030354317,980.2237575885792,809.857
Other,2020-09-07,2411176,5.457792916034865,7.862305503311508,7.547171882448349,6.062342262052041,5.016207765766189,4.218238784124113,3.6129176082605983,21.3071404441148,5.3267851110287,6.143
Latin America & Caribbean,2020-09-14,658613257,2436.44123332614,2502.2145436951237,2483.1225800365564,2436.44123332614,2364.5692903740046,2333.9405134206386,2305.2461727440923,102883.11795053269,2286.2915100118375,2194
South Asia,2020-09-14,1877243630,9555.469557699076,15003.663637042706,14176.502707933172,12241.12610145183,9411.293826418521,5361.6648898081585,4358.002820539503,7.1156581975270665,0.8894572746908833,1193.999
Sub-Saharan Africa,2020-09-14,1165571063,1280.2138374293497,2220.8043205687927,1840.2982040259515,1280.2138374293497,135.2368006698281,-760.7175936422882,-1120.7222648679117,-725.1785254207666,-15.10788594626597,115.715
Europe & Central Asia,2020-09-14,925895167,2944.079139355635,3098.0271341006764,3056.0705504248517,2961.706026050785,2848.018479462985,2783.708300073326,2753.1021290666954,155475.37511747773,2635.175849448775,451.714
Middle East & North Africa,2020-09-14,472721233,2221.1154968077635,3532.0717082542665,3324.663814124537,2317.729770104918,1452.0116844265895,1246.0361495482337,1199.210299397946,15417.0533882618,734.1453994410381,348.289
East Asia & Pacific,2020-09-14,2375062416,1864.2831804061993,3450.675116232275,3038.702114697251,1949.555343139181,804.4994210838892,57.75469868489269,-135.2478346018393,-1339.27203353108,-33.481800838277,232.785
North America,2020-09-14,371050850,990.7957062646298,990.8193665501108,990.8146971271896,990.805829109421,990.794494784223,990.7850113039627,990.780789752135,3963.1807446400276,990.7951861600069,744.572
Other,2020-09-14,2411176,5.49538079438851,8.102841446601863,7.576565643613553,6.153466831796063,5.045566958202354,4.318947462368297,3.95419005855413,21.3071404441148,5.3267851110287,4.571
Latin America & Caribbean,2020-09-21,658613257,2441.588524125723,2499.0472023366783,2483.255365058083,2441.588524125723,2365.435299956269,2322.175149913652,2312.883199914035,102591.58223624702,2279.812938583267,2057.716
South Asia,2020-09-21,1877243630,8842.824156834951,15111.33270632563,13948.801217005732,11598.764122863082,8354.174032476767,5324.385004054606,4092.8274454723405,7.1156581975270665,0.8894572746908833,1214.4279999999999
Sub-Saharan Africa,2020-09-21,1165571063,1253.961703976026,2173.851624554371,1850.003359289473,1253.961703976026,190.27326891434024,-544.2393558109255,-854.7574561667195,1700.8786174363686,35.434971196591015,104.859
Europe & Central Asia,2020-09-21,925895167,2499.09276810837,2639.4140536402797,2607.8197560102985,2519.6698529193695,2420.9719097313273,2354.9177020533407,2329.1735623231993,129476.66415474513,2194.519731436358,616.86
Middle East & North Africa,2020-09-21,472721233,2009.9362864361349,3245.8061890327403,3021.3690285765656,2102.944691321692,1406.3694411223619,1222.4434217981218,1187.5722900298751,15366.8933882618,731.7568280124667,409.284
East Asia & Pacific,2020-09-21,2375062416,1864.7724501621265,3350.0063256646554,3148.982076580707,1930.9803181052127,808.6969294215198,212.70349548023592,-34.20520723207124,-538.1291763882202,-13.453229409705505,199.858
North America,2020-09-21,371050850,1125.3387568558219,1125.3612390684937,1125.3589823924085,1125.3488279927703,1125.3383161863303,1125.3288436714895,1125.3228976191695,4501.352173211456,1125.338043302864,760.857
Other,2020-09-21,2411176,5.48996956319259,8.108426825230552,7.577453249605461,6.1534287614574525,5.045600153349924,4.24063367526569,3.980660700494061,21.3071404441148,5.3267851110287,2.143
Latin America & Caribbean,2020-09-28,658613257,2217.0206020382443,2274.0022919256335,2263.573346031142,2217.0206020382443,2160.0276612101466,2119.1932544097062,2107.9943604084347,93583.33223624698,2079.629605249933,2095.286
South Asia,2020-09-28,1877243630,8535.567882982194,13575.964626973326,12941.504388848307,10061.757369307856,7610.134915607908,4781.798579222429,4045.718659072246,7.1156581975270665,0.8894572746908833,1101.856
Sub-Saharan Africa,2020-09-28,1165571063,512.1538573001673,1624.5307136657818,1323.8763159326897,512.1538573001673,-707.4094253560155,-1672.2093339440983,-2567.1432582017433,-3324.0356682779097,-69.25074308912312,119.42999999999999
Europe & Central Asia,2020-09-28,925895167,2804.366274509154,2980.5533722173345,2936.8051863706305,2829.216801037687,2723.5210730186736,2657.615473437053,2642.8060769990634,146941.67558331607,2490.536874293493,682.572
Middle East & North Africa,2020-09-28,472721233,1611.3115134668399,2262.5960886886355,2125.3353306761483,1753.1791061661893,1471.9661778154002,1344.4517642444239,1332.777030527177,18109.253388261764,862.3453994410364,416.286
East Asia & Pacific,2020-09-28,2375062416,1638.7065629900253,3342.16373302253,3011.4281548867125,1783.9584499037044,771.1426011515232,145.44250575276837,-141.801823898945,-658.1291763882305,-16.453229409705763,205.57
North America,2020-09-28,371050850,838.0754432765359,838.0940762664299,838.0916297011876,838.0830376004114,838.0718388200754,838.0619112542669,838.0549095776673,3352.323601782873,838.0809004457183,765.2850000000001
Other,2020-09-28,2411176,5.483726500715824,8.261005590097612,7.617274540487961,6.110847121349062,5.069235319373391,4.215953481906021,3.9999840558338327,21.3071404441148,5.3267851110287,1.429
Latin America & Caribbean,2020-10-05,658613257,2418.928338144275,2477.8566644518373,2463.2261254005916,2418.928338144275,2354.1282783618685,2314.898999290484,2302.9756959304937,102282.24560030231,2272.938791117829,2428.8806666666665
South Asia,2020-10-05,1877243630,8047.297916903273,12414.462855732821,11571.838622814505,9074.227781802902,7120.7837136973085,4387.38643615937,3895.299080296352,3.2051205631184776,0.4006400703898097,1080.715
Sub-Saharan Africa,2020-10-05,1165571063,775.2793010225356,1814.913853802631,1540.606038033962,775.2793010225356,-514.5684398432803,-1632.2789865520617,-2491.8678219237904,4315.262396238212,89.90129992162942,87.287
Europe & Central Asia,2020-10-05,925895167,4189.004754688751,4332.917966844913,4308.616393176218,4217.667834266275,4114.523006867614,4047.5353892017433,4025.8666827458037,229679.34043738694,3892.8701769048635,771.001
Middle East & North Africa,2020-10-05,472721233,1423.9979961225283,1757.0823671295893,1658.1088328957176,1520.4007853182318,1393.983887578748,1313.2393960602203,1283.7588965903942,17388.395807616616,828.0188479817436,446.999
East Asia & Pacific,2020-10-05,2375062416,1594.3183106466959,3678.0151214020966,3147.144692464895,1880.0037296819123,607.8255960278711,20.41000948171349,-240.1810390704742,-3793.267732455789,-94.83169331139473,215.572
North America,2020-10-05,371050850,1148.9580710129508,1148.973437097974,1148.97006155928,1148.9623092550587,1148.953194174259,1148.942948274377,1148.9371755075276,4595.858102550933,1148.9645256377332,740.142
Other,2020-10-05,2411176,5.638118428626449,8.506871049511162,8.058370454303397,6.4363488963514115,5.245271750853921,4.482674809877093,4.142393403536389,22.087355497878324,5.521838874469581,1.143
Latin America & Caribbean,2020-10-12,658613257,2341.8750562384457,2394.7759960988083,2381.1398622937263,2341.8750562384457,2278.9953651242713,2240.6929643546973,2227.055862134609,99102.13845744518,2202.2697434987817,1822.432
South Asia,2020-10-12,1877243630,7570.013493436929,11107.86743915538,10648.47682058261,8651.54072449282,6822.531818446643,4403.546906703181,4059.8054078470022,3.2051205631184776,0.4006400703898097,948.143
Sub-Saharan Africa,2020-10-12,1165571063,1357.7019025907698,2604.4708491706238,2190.355934507075,1357.7019025907698,-124.684362180956,-1481.8081380253889,-1746.091956509792,6833.205253381062,142.35844277877212,154.43
Europe & Central Asia,2020-10-12,925895167,4851.321705526546,5034.552998487885,5002.071394846098,4883.985679652998,4776.140327147481,4714.7808221343175,4692.859391691472,268297.36900881556,4547.413034047721,969.001
Middle East & North Africa,2020-10-12,472721233,1635.1660167933874,1796.89600223115,1786.31326829986,1706.141588610954,1582.1423374005642,1513.968466148965,1487.192407249996,21609.815807616622,1029.0388479817439,494.14300000000003
East Asia & Pacific,2020-10-12,2375062416,1465.4749936922585,3157.419554329144,2958.349488901792,1783.9380793295336,500.58339047322147,-133.6820858478807,-319.7062324339206,-4629.839161027223,-115.74597902568058,209.287
North America,2020-10-12,371050850,874.3580820506536,874.3724095928361,874.368633655237,874.3608769422024,874.3508837332886,874.3390772474353,874.3363016567074,3497.4581025509397,874.3645256377349,741.7149999999999
Other,2020-10-12,2411176,5.781017313549448,8.794180973697747,8.46971910354276,6.74717723861789,5.41549180862141,4.498551373002771,4.1899933354649,22.087355497878324,5.521838874469581,2.143
Latin America & Caribbean,2020-10-19,658613257,2477.2502394657267,2534.5377761069317,2519.9023094319273,2477.2502394657267,2411.5032679763954,2372.978405195367,2364.0247956184544,105066.4598860166,2334.810219689258,1692.571
South Asia,2020-10-19,1877243630,6950.046153682533,10434.71166487215,10032.062343588685,8125.898403391653,6313.142913855527,4006.2261279432055,3370.4633622326005,3.2051205631184776,0.4006400703898097,812
Sub-Saharan Africa,2020-10-19,1165571063,987.9262551516792,2007.0293810146784,1635.2209200365533,987.9262551516792,-384.1126232310655,-1683.0416860956657,-2108.494491959777,5797.776681952505,120.78701420734386,124.004
Europe & Central Asia,2020-10-19,925895167,6394.065751488021,6578.012769065209,6542.982359000977,6423.1168373943265,6292.309768561432,6233.762563767059,6208.92949616182,354565.4832945298,6009.584462619149,1303.716
Middle East & North Africa,2020-10-19,472721233,1622.044852575138,1808.013153867057,1775.8274754962172,1692.4657181051405,1574.6271251148441,1490.426737745163,1462.2532134764663,21052.355807616615,1002.4931336960293,553.426
East Asia & Pacific,2020-10-19,2375062416,1532.4668145324572,3138.3720253067218,2695.1619050200325,1684.5958600553374,567.5319905967158,-161.60577959776384,-406.10764540907974,-3020.69630388436,-75.517407597109,196.143
North America,2020-10-19,371050850,1079.2149100831257,1079.2306395428288,1079.227429506027,1079.218764665316,1079.2089821159077,1079.197801813679,1079.1955308267259,4316.886673979511,1079.2216684948778,775.857
Other,2020-10-19,2411176,5.641532595159523,8.684287370164315,8.424939848340053,6.6200808927659,5.329822280371612,4.457963955201231,4.24428838019375,22.087355497878324,5.521838874469581,1.143
Latin America & Caribbean,2020-10-26,658613257,2443.7390981021417,2501.7103639742877,2489.986152663573,2443.7390981021417,2383.124524569886,2355.947473970308,2338.9912479279933,104241.4598860166,2316.4768863559243,1711.431
South Asia,2020-10-26,1877243630,6786.396535625386,10344.825780728474,9892.029878078114,7908.875564822164,5947.740696567861,3651.4318470172734,3197.220026730196,3.2051205631184776,0.4006400703898097,662.143
Sub-Saharan Africa,2020-10-26,1165571063,396.86252225632194,1715.9428031666077,1360.1160614290282,561.3922178530387,-558.1112718009666,-1658.8877265608148,-2333.1710268245483,2323.948110523933,48.41558563591527,111.003
Europe & Central Asia,2020-10-26,925895167,7654.859095831879,7842.481681152699,7798.414871034654,7666.835572578048,7521.831394388055,7432.943089329358,7415.121655046713,422714.360437387,7164.650176904865,1861.573
Middle East & North Africa,2020-10-26,472721233,1831.7712470216081,2027.9602923938398,1983.7746915098649,1921.15587219682,1795.222216767353,1722.9307775363125,1695.590882263681,25690.655807616648,1223.3645622674594,616.427
East Asia & Pacific,2020-10-26,2375062416,1854.5636788316353,3455.5855210503846,3115.6296518279646,2010.9377105707354,818.2245071340864,-83.80261806483317,-318.90835125256785,-3083.5534467415036,-77.0888361685376,211.715
North America,2020-10-26,371050850,1216.2441600248153,1216.2582037397244,1216.2554946518076,1216.2491021986716,1216.2396504444262,1216.2281124728727,1216.22242390953,4865.000959693791,1216.2502399234477,863
Other,2020-10-26,2411176,5.7791014486092775,8.553399874318966,8.243806331260341,6.866411991423831,5.388335073971154,4.426235755642855,4.246315543480341,22.087355497878324,5.521838874469581,1
Latin America & Caribbean,2020-11-02,658613257,2546.838958245815,2596.7859330294395,2584.908493685365,2546.838958245815,2482.490588847122,2450.220937079502,2433.1664996932645,108205.63223624697,2404.5696052499325,1603.43
South Asia,2020-11-02,1877243630,6789.000369224539,9740.917014733757,9251.016299752453,7602.199660890338,5013.384401135223,3300.791491705014,2800.5709545905197,6.102324864193733,0.7627906080242166,571
Sub-Saharan Africa,2020-11-02,1165571063,1369.8745329667079,2434.7143815686736,2386.5672779272286,1573.1764281871672,526.9299170015498,-80.42583506542044,-472.9445137500404,5166.84433172209,107.64259024421021,102.004
Europe & Central Asia,2020-11-02,925895167,10271.280530561953,10584.418062798859,10459.640437884953,10274.471133178913,10051.317166471743,9921.074109116858,9884.208614983938,564786.1824404588,9572.647160007777,2710.57
Middle East & North Africa,2020-11-02,472721233,2469.9222997466863,2656.4160757775435,2631.391369964143,2525.87604828767,2391.079356098578,2294.984136090869,2276.99102730283,36258.89338826176,1726.6139708696073,716.86
East Asia & Pacific,2020-11-02,2375062416,2527.7028394768554,4357.762931643359,3858.8084823298586,2954.897072421351,1304.414317410934,383.4575513280581,147.026760842147,628.0041569450586,15.700103923626466,162.571
North America,2020-11-02,371050850,1830.7004497145344,1830.7193019982155,1830.7180855260092,1830.7096429665592,1830.7004497145344,1830.6902262856281,1830.6863116278473,7322.807411306722,1830.7018528266806,904.143
Other,2020-11-02,2411176,28.154959176153422,31.238241180923495,30.9228458182269,29.141875001259994,27.535040448248466,26.507206530219584,26.174175529548755,109.09380711078147,27.273451777695367,3.571
Latin America & Caribbean,2020-11-09,658613257,2538.491028227931,2609.7938498253584,2591.618538999839,2538.491028227931,2481.051403720306,2448.334877882256,2438.8387968900443,108644.27509338982,2414.3172242975515,1552.86
South Asia,2020-11-09,1877243630,6858.073064363004,9908.865445247144,9432.496433226697,7670.746651279384,4928.139488120071,2817.182040470647,2198.212492010693,6.102324864193733,0.7627906080242166,632
Sub-Saharan Africa,2020-11-09,1165571063,1540.8531129301216,2614.735066016136,2530.4861515238827,1819.210616030207,783.151726875591,254.66408253269606,-163.76006829681893,9604.787188864953,200.0997331013532,131.002
Europe & Central Asia,2020-11-09,925895167,10729.385633525191,11036.683855724592,10929.203768317779,10729.385633525191,10452.036724107576,10271.534303407929,10252.00991745671,586853.8681547446,9946.67573143635,3945.576
Middle East & North Africa,2020-11-09,472721233,2608.5871207401447,2825.0409202816995,2814.0658505013744,2694.1033336418222,2535.610332705025,2436.3592595699447,2420.3242168655697,39022.97338826176,1858.2368280124647,790.285
East Asia & Pacific,2020-11-09,2375062416,2656.334781429224,4331.834417780499,3998.7080874455796,2970.694939728514,1304.4042466469882,431.4160978722328,44.974449467963915,1218.8612998021993,30.47153249505498,182.714
North America,2020-11-09,371050850,1876.5311129918425,1876.5506041593014,1876.5488810848808,1876.5398580374497,1876.5311129918425,1876.5186164209472,1876.5159470878912,7506.121697021009,1876.5304242552522,1133.5720000000001
Other,2020-11-09,2411176,28.12871457708865,31.249500453461916,30.877715473352428,29.183277597392976,27.535334697076387,26.515215451387988,26.322250386282423,109.09380711078147,27.273451777695367,11.429
Latin America & Caribbean,2020-11-16,658613257,2562.3154156335686,2625.281201229939,2617.310662250787,2563.9788641883065,2510.5519131362867,2487.8496269071425,2476.9017234125267,110014.52509338984,2444.767224297552,1699.432
South Asia,2020-11-16,1877243630,6301.23893586904,9984.623344878326,9325.213758011481,7132.436528077981,4294.435001104175,2615.2640638002326,2176.63550289684,6.102324864193733,0.7627906080242166,566.284
Sub-Saharan Africa,2020-11-16,1165571063,1542.82807636763,2764.031761505746,2572.159035982593,1828.1789926647405,841.0849028636233,202.70323589017167,-147.64462797776147,9757.015760293525,203.27116167278177,112.861
Europe & Central Asia,2020-11-16,925895167,10655.7060243135,11021.238552668638,10942.446572977495,10696.250971634425,10394.578087850596,10244.496740679668,10196.369523459902,582248.4967261732,9868.618588579207,4479.998
Middle East & North Africa,2020-11-16,472721233,2487.1421272251823,2703.652257647816,2665.062445548607,2550.2270612761745,2394.765525415258,2303.184184991483,2285.582748059104,36723.59338826176,1748.742542298179,832
East Asia & Pacific,2020-11-16,2375062416,2783.023004071654,4356.558378445972,4128.307777338164,2937.859172819281,1192.73277266766,469.59502060122384,105.09193171074638,74.86129980220772,1.8715324950551933,152.429
North America,2020-11-16,371050850,2276.4454083109185,2276.465381461506,2276.4631274363296,2276.454846943007,2276.4454083109185,2276.4333088252206,2276.4302041703413,9105.778839878152,2276.444709969538,1234.429
Other,2020-11-16,2411176,27.63801526878714,31.22620923692327,30.912542127357096,29.141479621210394,27.491225042559577,26.40455981813104,26.162466998512713,109.09380711078147,27.273451777695367,9.286
Latin America & Caribbean,2020-11-23,658613257,2606.0072389151774,2679.6987706019086,2658.5938183290477,2608.8964363985524,2557.4545653396067,2535.4239903323773,2524.2428032200687,112070.16795053269,2490.4481766785043,1559.7140000000002
South Asia,2020-11-23,1877243630,6676.525194184076,10343.07277883164,9688.890459156117,7394.85132358296,4881.725230802946,2671.048075357187,2294.078305940054,6.102324864193733,0.7627906080242166,665.572
Sub-Saharan Africa,2020-11-23,1165571063,1404.755233139931,2570.5752404776263,2449.133839299631,1640.8365623738648,645.5644661725298,68.79803737634937,-309.30615525722044,4246.615760293513,88.4711616727815,148.00300000000001
Europe & Central Asia,2020-11-23,925895167,10731.21237657034,11109.401369368086,11003.689492980022,10740.401507935316,10367.20735813931,10191.373618408548,10168.461180711263,573208.8538690305,9715.404302864923,4966.573
Middle East & North Africa,2020-11-23,472721233,2292.362201217333,2493.0353021676797,2450.9116154315466,2350.8726940569786,2210.2564229398777,2115.828624108483,2088.2908847383706,33609.173388261755,1600.4368280124645,829.428
East Asia & Pacific,2020-11-23,2375062416,2468.8909628689275,4250.317178608389,3790.8530835282368,2789.233790373856,1038.7055425964274,183.30810541078415,-152.77645142982564,-1102.2815573406488,-27.55703893351622,192.571
North America,2020-11-23,371050850,2465.731187423747,2465.7502760111224,2465.747900651364,2465.7405822029586,2465.731187423747,2465.719214661793,2465.715916617068,9862.921697021007,2465.730424255252,1694.143
Other,2020-11-23,2411176,27.713969057436408,31.224172629314527,30.885800018268665,29.126422393780295,27.47476154573521,26.42824636267909,26.229530562716526,109.09380711078147,27.273451777695367,13.286
Latin America & Caribbean,2020-11-30,658613257,2727.6415776538124,2785.9825009101096,2775.4723061767345,2727.6415776538124,2674.3221070320515,2644.3800245101647,2637.2251915262955,116380.09652196124,2586.2243671546944,1764.572
South Asia,2020-11-30,1877243630,6557.86549857642,10294.357319488094,9195.476336441036,7474.936253650628,4875.939601137192,2879.3797762660297,2136.340395717551,6.102324864193733,0.7627906080242166,607.5709999999999
Sub-Saharan Africa,2020-11-30,1165571063,1624.6389561208111,2900.171966984302,2652.0642608106355,2007.94355355093,918.0833930670885,344.6593942836153,-224.93289886912453,12598.615760293524,262.47116167278176,121.289
Europe & Central Asia,2020-11-30,925895167,10632.768579198957,11015.137485717327,10902.91434570032,10692.102232659709,10303.398248275013,10124.411352455125,10076.441776595122,558637.5395833161,9468.432874293492,5249.287
Middle East & North Africa,2020-11-30,472721233,1950.259110610914,2186.1693609914946,2147.2082515902457,2022.0669684961674,1893.8070291879214,1802.5928484162187,1760.830219594567,28612.673388261755,1362.5082565838932,762.288
