custom_regions,date,population,estimated_daily_excess_deaths_per_100k,estimated_daily_excess_deaths_ci_95_top_per_100k,estimated_daily_excess_deaths_ci_90_top_per_100k,estimated_daily_excess_deaths_ci_50_top_per_100k,estimated_daily_excess_deaths_ci_50_bot_per_100k,estimated_daily_excess_deaths_ci_90_bot_per_100k,estimated_daily_excess_deaths_ci_95_bot_per_100k,estimated_daily_excess_deaths_raw_estimate_per_100k,daily_excess_deaths_per_100k,daily_covid_deaths_per_100k
Asia,2020-03-30,4640537428,0.05725118835340749,0.17740005679076457,0.13718977015604772,0.09246870038804623,0.044436975567215216,-0.0010392714098251502,-0.019142607075210347,3.1016301168892095,0.060816276801749204,0.004519261039348738
Asia,2020-04-06,4640537428,0.007921942051717909,0.19429914904337559,0.180854681910143,0.06449192340495111,-0.008177515206126433,-0.08362727187698114,-0.12084851531826422,-0.5122907252543345,-0.01004491618145754,0.00634167926810222
Asia,2021-04-12,4640537428,0.36386988635899126,0.7076917835341554,0.6088484613338587,0.40952535622210257,0.20243458777576642,0.09472543635729512,0.060831871261857524,0.19517174204000948,0.0038268969027452837,0.04642938524748819
Asia,2021-04-19,4640537428,0.5529670655627184,0.8484961809113899,0.8237112373885648,0.5749087962299863,0.39846845128833885,0.24648163972743894,0.2226596547429382,0.1491702967583942,0.0029249077795763566,0.06158469884880756
Asia,2021-04-26,4640537428,0.5598780543214503,0.8829464333226823,0.8487566243270639,0.5814417192787555,0.40818637054102136,0.23818790581688237,0.2112171378933736,0.15334653718327748,0.003006794846730931,0.09359142270449972
Asia,2021-05-03,4640537428,0.5482314577388416,0.7952557800089024,0.7193356186990506,0.578725515768588,0.3975517956976595,0.24097400305496786,0.22057250671431747,0.242333734693547,0.004751641856736216,0.11105858060541862
Asia,2021-05-10,4640537428,0.5601861810865038,0.7898239124890262,0.7172176091452847,0.5881189704200338,0.39792629262335816,0.24274027467724638,0.21580444114249345,0.2437153480671928,0.004778732315042996,0.11978597492738507
Asia,2021-05-17,4640537428,0.5383175054449111,0.8072036968976476,0.7581013757584114,0.5785200042202394,0.3937378912365165,0.27816078751993417,0.2037344977423884,0.23966470885809496,0.00469930801682539,0.12084496864874764
Asia,2021-05-24,4640537428,0.534544848568986,0.7987517331169359,0.7436574734922278,0.5703560081045542,0.3780856689202443,0.2506446542608008,0.19237446386102142,0.2342952568832442,0.004594024644769495,0.1189887396809506
Asia,2021-05-31,4640537428,0.519106557428174,0.7042878765971541,0.6565575131844641,0.519106557428174,0.3399650010599092,0.17740283286138062,0.15646551052320973,0.23172043195963157,0.004543537881561403,0.10390733993235235
Asia,2021-06-07,4640537428,0.5258029901033245,0.6965662049305131,0.6642571269263358,0.5258029901033245,0.34049936349605286,0.1808492213315146,0.15274428494622286,0.24016921069700076,0.004709200209745113,0.08738824032602975
Asia,2021-06-14,4640537428,0.5308713838112815,0.731658641255466,0.6510927141633471,0.5308713838112815,0.345491146780576,0.21423719707150798,0.1890143585526362,0.24500485750476098,0.0048040168138188425,0.10519410899577385
Asia,2021-06-21,4640537428,0.3740320826002695,0.5558945838462617,0.5287036436653293,0.3922239626836601,0.20519100721437858,0.12772107488659418,0.10216129347211655,0.24648067179024613,0.004832954348828355,0.06428139081480543
Asia,2021-06-28,4640537428,0.38651232311965517,0.74383673210166,0.6756097047019992,0.426784206551512,0.20943910060412904,0.12344177647506259,0.10913282648898573,0.2432535589633178,0.004769677626731722,0.05582795183092746
Asia,2021-07-05,4640537428,0.40400673802976994,0.6742927660185528,0.6069738493157886,0.41040572499301736,0.2156856699003172,0.13004821572780717,0.10480221834064478,0,0,0.05099777852712968
Asia,2020-07-13,4640537428,0.33914180393743804,0.4523554240039799,0.44766706146294516,0.33914180393743804,0.17302480043229265,0.10803413244133468,0.08079244386628726,1.1575743978838584,0.022697537213408985,0.025061773944170848
Asia,2020-07-20,4640537428,0.3046597361497363,0.45414494528725624,0.4313297807481911,0.3402325199778766,0.16019629959281229,0.09255633605523739,0.06895609696448855,1.1439466659710786,0.02243032678374664,0.03044289636532159
Asia,2020-03-23,4640537428,0.01535514436825884,0.09445429285618827,0.07385785800294234,0.04532151591965867,0.005638557782656739,-0.03846788512668734,-0.0618848721716856,1.1116557190307383,0.021797170961387023,0.0037465272653760396
Asia,2020-01-06,4640537428,0.016008283244074002,0.08926609479032616,0.06858339566437187,0.016008283244074002,-0.03218845684662948,-0.07505300145965924,-0.12690641283415371,-0.5721825944297468,-0.011219266557446018,0
Asia,2020-01-13,4640537428,0.012355269476096246,0.0834557539077523,0.06253904501023101,0.012355269476096246,-0.03979330900438181,-0.07576810839986628,-0.13754087972686932,-0.8860218635115584,-0.01737297771591291,0
Asia,2020-01-20,4640537428,0.00636206645355915,0.07568509334139681,0.05644201150023131,0.00636206645355915,-0.04276101277287836,-0.08128214524671121,-0.13364758983454691,-1.2288456885593675,-0.024095013501164067,0
Asia,2020-04-13,4640537428,0.019592246724916836,0.21044027282680752,0.16993003888296485,0.08023398879020371,0.008012072465674338,-0.06623023239001731,-0.08759725946387421,-0.532229918260359,-0.010435880750203118,0.0075176637493548516
Asia,2020-04-20,4640537428,0.03763962106930538,0.25212908995870054,0.2028466552479736,0.10343589001375934,0.01649417004771436,-0.05459702835328831,-0.06757070802524681,-0.544695838927118,-0.010680310567198393,0.011701274010282585
Asia,2020-01-01,4640537428,0.013084647669062612,0.08793758382988448,0.0654226403067231,0.013084647669062612,-0.04255258580219891,-0.1163942789767363,-0.14984106819386578,-0.6401866626087486,-0.01255267965899507,0
Asia,2020-02-17,4640537428,-0.030390970176615073,0.058805882593894576,0.03170752905419092,-0.020390123377711077,-0.05100011804001672,-0.08052900915895436,-0.11916441333367893,-1.4497270132775273,-0.028426019868186807,0.002629005840226142
Asia,2020-02-24,4640537428,-0.02544358243191948,0.06603256253138202,0.04974231514288891,-0.008742789912851004,-0.04480575388871539,-0.07046445848690143,-0.10364883550132835,-1.247658588887132,-0.02446389389974769,0.0023304197343066877
Asia,2020-01-27,4640537428,0.021986633160595414,0.08432991102482267,0.06944235239750512,0.021986633160595414,-0.028556679275755066,-0.0686012077846115,-0.13074600196712455,-0.477141962272764,-0.009355724750446354,0
Asia,2020-02-03,4640537428,0.05084991544091013,0.11232972940127808,0.09229543336041618,0.05084991544091013,0.0034249967398964957,-0.03699027505035997,-0.09889984763676787,1.0898128334788526,0.02136887908782064,0.0010559121817301717
Asia,2020-02-10,4640537428,0.01395955926667896,0.06461346721986835,0.05172611678495302,0.01395955926667896,-0.034169865194962915,-0.09143760717860094,-0.1336145958188718,-0.5525102089411551,-0.0108335335086501,0.0018070536290478983
Asia,2020-05-04,4640537428,0.06456751778895069,0.24690650141525147,0.22075132121456753,0.11638815537237969,0.021882296099221994,-0.04262040957506717,-0.053525185049526414,-0.09062988502894384,-0.0017770565691949776,0.007760846789575769
Asia,2020-05-11,4640537428,0.06839989233057354,0.24636803660429452,0.2203846898024488,0.11664049145302408,0.023259763802655667,-0.039984598069664645,-0.05572947073775326,-0.1019025941457357,-0.0019980900812889353,0.0074560545059351255
Asia,2020-05-18,4640537428,0.07254282392215253,0.26111035509330355,0.21948832894299225,0.12475232600162613,0.016227720860999512,-0.05768995025472495,-0.06013688021631346,-0.05272971816552514,-0.0010339160424612773,0.008034802127664253
Asia,2020-03-02,4640537428,-0.013359087178710148,0.07992688689260696,0.05386758150676296,-0.0018759797551401967,-0.037954220673405564,-0.08494353573238879,-0.08989910621666665,-0.5771616105731494,-0.011316894324963713,9.420029614725049e-4
Asia,2020-03-09,4640537428,-0.014330148528400047,0.08181167130129863,0.04320597897762823,-0.0020499091791840937,-0.03715477575908697,-0.08306513600450315,-0.09488772514809762,-0.5603452068276011,-0.01098716091818826,0.0014099013533481624
Asia,2020-03-16,4640537428,0.01642996920023571,0.09803755993288406,0.07456998863875901,0.03602657875487743,0.003536913551468518,-0.042260993464817334,-0.05913567909934286,0.9671776374214508,0.018964267400420603,0.0023150120361447066
Asia,2020-06-15,4640537428,0.21753200366015743,0.42267264836911306,0.3869189751984494,0.28148828238709483,0.1276261718761411,0.04417318641624852,0.02063028984115353,0.3477802808140563,0.0068192211924324765,0.017611860968272317
Asia,2020-06-22,4640537428,0.23586817539954572,0.4220066767711005,0.40431441441023147,0.3032708919676963,0.1404411039078036,0.05528890344780423,0.03299785246934844,0.6142935898554052,0.012044972350105985,0.024215169415933435
Asia,2020-05-25,4640537428,0.06597210766897864,0.268105714206756,0.25657657258052957,0.13247731961363146,0.04317023028949129,-0.06618707285857317,-0.07505287719660811,-0.10485422271670701,-0.0020559651513079808,0.00821025594365705
Asia,2020-06-01,4640537428,0.11815263184312624,0.3298559467344326,0.31446436788942583,0.18988675532334268,0.07389318713026355,-0.004975706046173896,-0.05533015850965166,0.38219501393941535,0.0074940198811650075,0.010768472569250873
Asia,2020-04-27,4640537428,0.03792824380288268,0.23460823012477755,0.19197598633016175,0.09089196897471573,0.006688306923502731,-0.05215198536718325,-0.07669378882995699,-0.49095594067484316,-0.009626587072055747,0.007807026785605316
Asia,2020-06-29,4640537428,0.2635256838507263,0.4150180190166977,0.4107750298095219,0.3178854985868035,0.15290239013157697,0.05882815909629219,0.055372612902565725,0.6148273950224957,0.012055439118088151,0.02102896518217674
Asia,2020-07-06,4640537428,0.2879626130577774,0.4243414451659395,0.4036419879969665,0.2879626130577774,0.15266794444606013,0.05274107464669204,0.020181760166860074,1.1188578231178286,0.021938388688584873,0.023097691089239935
Asia,2020-06-08,4640537428,0.1468062865929458,0.34312365382541576,0.33590915664069143,0.19910115025645111,0.08098336949082087,-0.013794275548862405,-0.024927459958905593,0.3716445118133929,0.007287147290458685,0.013520675347088269
North America,2020-01-01,368744804,-0.05558215554116224,0.04369748022898122,0.029592422167810134,-0.034923675830348146,-0.163582536733343,-0.3557508571022533,-0.4049888853066143,0,0,0
North America,2020-01-06,368744804,-0.0576441555361438,0.05139463379269787,0.040325675383194856,-0.0311060434660529,-0.1215540566180145,-0.29537074843416583,-0.30885293332294544,0,0,0
North America,2020-08-24,368744804,0.38462323256503606,0.38462323256503606,0.38462323256503606,0.38462323256503606,0.38462323256503606,0.38462323256503606,0.38462323256503606,0.7692464651300721,0.38462323256503606,0.26038143170689937
North America,2020-08-31,368744804,0.35045325955573503,0.35045325955573503,0.35045325955573503,0.35045325955573503,0.35045325955573503,0.35045325955573503,0.35045325955573503,0.7009065191114701,0.35045325955573503,0.24837149976491601
North America,2020-09-07,368744804,0.32259814550393506,0.32259814550393506,0.32259814550393506,0.32259814550393506,0.32259814550393506,0.32259814550393506,0.32259814550393506,0.6451962910078701,0.32259814550393506,0.21873420079432496
North America,2020-09-14,368744804,0.32162960885401165,0.32162960885401165,0.32162960885401165,0.32162960885401165,0.32162960885401165,0.32162960885401165,0.32162960885401165,0.6432592177080233,0.32162960885401165,0.20536858873271066
North America,2020-09-21,368744804,0.3513830547396616,0.3513830547396616,0.3513830547396616,0.3513830547396616,0.3513830547396616,0.3513830547396616,0.3513830547396616,0.7027661094793232,0.3513830547396616,0.20815805176742228
North America,2020-12-07,368744804,1.0076634887278244,1.0076634887278244,1.0076634887278244,1.0076634887278244,1.0076634887278244,1.0076634887278244,1.0076634887278244,2.015326977455649,1.0076634887278244,0.661897869074787
North America,2020-12-14,368744804,1.0089806985717202,1.0089806985717202,1.0089806985717202,1.0089806985717202,1.0089806985717202,1.0089806985717202,1.0089806985717202,2.0179613971434405,1.0089806985717202,0.7263635910107631
North America,2020-12-21,368744804,1.0351311881196548,1.0351311881196548,1.0351311881196548,1.0351311881196548,1.0351311881196548,1.0351311881196548,1.0351311881196548,2.0702623762393095,1.0351311881196548,0.7881564617246783
North America,2020-12-28,368744804,1.101987970039533,1.101987970039533,1.101987970039533,1.101987970039533,1.101987970039533,1.101987970039533,1.101987970039533,2.203975940079066,1.101987970039533,0.672203099029973
North America,2021-01-04,368744804,1.046662890855941,1.046662890855941,1.046662890855941,1.046662890855941,1.046662890855941,1.046662890855941,1.046662890855941,2.093325781711882,1.046662890855941,0.7747517982653391
North America,2021-01-11,368744804,1.0378556642526782,1.0378556642526782,1.0378556642526782,1.0378556642526782,1.0378556642526782,1.0378556642526782,1.0378556642526782,2.0757113285053563,1.0378556642526782,0.9320421502129153
North America,2021-01-18,368744804,0.8868478867076057,0.8868478867076057,0.8868478867076057,0.8868478867076057,0.8868478867076057,0.8868478867076057,0.8868478867076057,1.7736957734152115,0.8868478867076057,0.939286998061673
North America,2020-09-28,368744804,0.30063173428367024,0.30063173428367024,0.30063173428367024,0.30063173428367024,0.30063173428367024,0.30063173428367024,0.30063173428367024,0.6012634685673405,0.30063173428367024,0.210327302672989
North America,2020-10-05,368744804,0.3682743339143273,0.3682743339143273,0.3682743339143273,0.3682743339143273,0.3682743339143273,0.3682743339143273,0.3682743339143273,0.7365486678286546,0.3682743339143273,0.20602703868879466
North America,2020-10-12,368744804,0.30303370517548056,0.30303370517548056,0.30303370517548056,0.30303370517548056,0.30303370517548056,0.30303370517548056,0.30303370517548056,0.6060674103509611,0.30303370517548056,0.20192067574191497
North America,2020-10-19,368744804,0.3551022354753678,0.3551022354753678,0.3551022354753678,0.3551022354753678,0.3551022354753678,0.3551022354753678,0.3551022354753678,0.7102044709507356,0.3551022354753678,0.21222590569710104
North America,2020-10-26,368744804,0.39089935005654036,0.39089935005654036,0.39089935005654036,0.39089935005654036,0.39089935005654036,0.39089935005654036,0.39089935005654036,0.7817987001130807,0.39089935005654036,0.2345407964040085
North America,2020-11-02,368744804,0.5539621804376605,0.5539621804376605,0.5539621804376605,0.5539621804376605,0.5539621804376605,0.5539621804376605,0.5539621804376605,1.107924360875321,0.5539621804376605,0.24484602635919447
North America,2020-11-09,368744804,0.5850328361672066,0.5850328361672066,0.5850328361672066,0.5850328361672066,0.5850328361672066,0.5850328361672066,0.5850328361672066,1.1700656723344132,0.5850328361672066,0.30493419508631237
North America,2020-11-16,368744804,0.6772375252399235,0.6772375252399235,0.6772375252399235,0.6772375252399235,0.6772375252399235,0.6772375252399235,0.6772375252399235,1.354475050479847,0.6772375252399235,0.33596595438399723
North America,2020-11-23,368744804,0.7277951383659301,0.7277951383659301,0.7277951383659301,0.7277951383659301,0.7277951383659301,0.7277951383659301,0.7277951383659301,1.4555902767318603,0.7277951383659301,0.4614494852651537
North America,2020-11-30,368744804,0.8712935284185959,0.8712935284185959,0.8712935284185959,0.8712935284185959,0.8712935284185959,0.8712935284185959,0.8712935284185959,1.7425870568371917,0.8712935284185959,0.45168690702418685
North America,2020-08-10,368744804,0.489806312746728,0.489806312746728,0.489806312746728,0.489806312746728,0.489806312746728,0.489806312746728,0.489806312746728,0.979612625493456,0.489806312746728,0.28924394009901766
North America,2020-08-17,368744804,0.45067743208981853,0.45067743208981853,0.45067743208981853,0.45067743208981853,0.45067743208981853,0.45067743208981853,0.45067743208981853,0.9013548641796371,0.45067743208981853,0.2739409448058283
North America,2021-04-26,368744804,0.2033091845759292,0.247668173508982,0.23640089441660755,0.22063386492109052,0.2033091845759292,0.19130041604769718,0.18976562483158557,0.39245105054900165,0.19622552527450082,0.20656941921275182
North America,2021-05-03,368744804,0.1884023758798896,0.2228599116955779,0.2205713659747416,0.20368235253170752,0.18833799304511145,0.1799211656601079,0.17514584194023966,0.36223270707138855,0.18111635353569427,0.1986276123907091
North America,2021-05-10,368744804,0.18171645264281833,0.2407011951084042,0.23288349030406205,0.19712288680046183,0.18171645264281833,0.17124846759027038,0.16744789090203935,0.3468136036046064,0.1734068018023032,0.18762488108171418
North America,2020-01-13,368744804,-0.05332880456883818,0.06041548228598731,0.03542255753129709,-0.04429385261757808,-0.1611511352196098,-0.3135309459426334,-0.402155583194866,0,0,0
North America,2020-01-20,368744804,-0.06291272011006638,0.034856371020851616,0.02385495884035624,-0.04699889689388181,-0.13014218029549468,-0.30545807768304517,-0.32547999798949556,0,0,0
North America,2021-01-25,368744804,0.7327472487937775,0.7327472487937775,0.7327472487937775,0.7327472487937775,0.7327472487937775,0.7327472487937775,0.7327472487937775,1.465494497587555,0.7327472487937775,0.9047682743754676
North America,2021-02-01,368744804,0.5939236623047428,0.5939236623047428,0.5939236623047428,0.5939236623047428,0.5939236623047428,0.5939236623047428,0.5939236623047428,1.1878473246094856,0.5939236623047428,0.9012037495720211
North America,2021-02-08,368744804,0.43905465198197524,0.43905465198197524,0.43905465198197524,0.43905465198197524,0.43905465198197524,0.43905465198197524,0.43905465198197524,0.8781093039639505,0.43905465198197524,0.8189558109678475
North America,2021-02-15,368744804,0.3821305246104716,0.3821305246104716,0.3821305246104716,0.3821305246104716,0.3821305246104716,0.3821305246104716,0.3821305246104716,0.7642610492209432,0.3821305246104716,0.6701499175565332
North America,2021-02-22,368744804,0.2899258355377544,0.2899258355377544,0.2899258355377544,0.2899258355377544,0.2899258355377544,0.2899258355377544,0.2899258355377544,0.5798516710755088,0.2899258355377544,0.5459059973628808
North America,2021-03-01,368744804,0.1881068059867967,0.1881068059867967,0.1881068059867967,0.1881068059867967,0.1881068059867967,0.1881068059867967,0.1881068059867967,0.3762136119735934,0.1881068059867967,0.5575671786279597
North America,2021-03-08,368744804,0.12446069395606245,0.12446069395606245,0.12446069395606245,0.12446069395606245,0.12446069395606245,0.12446069395606245,0.12446069395606245,0.2489213879121249,0.12446069395606245,0.4397930445143303
North America,2021-03-15,368744804,0.08060535444752656,0.08060535444752656,0.08060535444752656,0.08060535444752656,0.08060535444752656,0.08060535444752656,0.08060535444752656,0.16121070889505312,0.08060535444752656,0.35080412956815527
North America,2021-03-22,368744804,0.12101270348233474,0.12101270348233474,0.12101270348233474,0.12101270348233474,0.12101270348233474,0.12101270348233474,0.12101270348233474,0.24202540696466948,0.12101270348233474,0.28432373517594023
North America,2021-03-29,368744804,0.06525574159085637,0.13463642801397233,0.12479428931048292,0.09893794667323698,0.06525574159085637,0.06516905684433923,0.06269026954826774,0.16263667425515388,0.08131833712757694,0.2764979977860244
North America,2021-04-05,368744804,0.1686688465191612,0.2476522055184105,0.22821359181858747,0.20261338667655876,0.1686688465191612,0.1685325697730576,0.16741729916238166,0.3692836538828316,0.1846418269414158,0.22303473596878132
North America,2021-04-12,368744804,0.11799691303144398,0.2000012353291125,0.18243280435773587,0.15544009102764014,0.11799691303144398,0.11799691303144398,0.11709706059562953,0.2721975400945001,0.13609877004725005,0.27568442700008866
North America,2021-04-19,368744804,0.20195073375857223,0.2452049276090123,0.23612992709564679,0.21880069316544615,0.20195073375857223,0.18929678960930285,0.18805832379170564,0.39198615295703837,0.19599307647851918,0.20994004297888358
North America,2020-04-20,368744804,0.7614614723172708,0.7614614723172708,0.7614614723172708,0.7614614723172708,0.7614614723172708,0.7614614723172708,0.7614614723172708,1.5229229446345416,0.7614614723172708,0.6491907069692567
North America,2020-04-27,368744804,0.6106796866571805,0.6106796866571805,0.6106796866571805,0.6106796866571805,0.6106796866571805,0.6106796866571805,0.6106796866571805,1.221359373314361,0.6106796866571805,0.5983232783396726
North America,2020-05-04,368744804,0.5264169981138362,0.5264169981138362,0.5264169981138362,0.5264169981138362,0.5264169981138362,0.5264169981138362,0.5264169981138362,1.0528339962276725,0.5264169981138362,0.5571411387263914
North America,2021-05-17,368744804,0.20341326485373215,0.26312531297594965,0.24809289591691505,0.21956264830884872,0.20100348378226113,0.186081958069473,0.1847970055416081,0.3885769039493077,0.19428845197465386,0.16871912315813947
North America,2021-05-24,368744804,0.15045585462633293,0.20981176826384895,0.1964551665064009,0.17234978166566198,0.14951294727581318,0.14063265195438712,0.13840072487267802,0.3000139126803029,0.15000695634015146,0.16066097571370797
North America,2021-05-31,368744804,0.15193813876824877,0.20554551582419228,0.19980208676238975,0.17462303782760658,0.15193813876824877,0.1420253914007385,0.1393117642330186,0.30466288859993573,0.15233144429996787,0.17259334724076547
North America,2021-06-07,368744804,0.12553245684541955,0.18033910464029124,0.1715368084875353,0.14817130419499114,0.12553245684541955,0.11523311687361902,0.11195967990991947,0.25429898280391383,0.12714949140195692,0.1333483196687973
North America,2021-06-14,368744804,0.11413332411964289,0.16815364406197814,0.1605571518436155,0.13966159359029992,0.11413332411964289,0.10212941633796643,0.10032269966798953,0.2361679767173459,0.11808398835867295,0.10247113882044016
North America,2021-06-21,368744804,0.08371828579117922,0.13850354906473883,0.1314842441439395,0.10817033295554926,0.08371828579117922,0.07237359984726069,0.07106879492095572,0.17712598253800943,0.08856299126900471,0.08926037639841562
North America,2021-06-28,368744804,-0.007657034389756831,0.04928737107084737,0.04655492424700679,0.017073023526977444,-0.008204879011318868,-0.020371006251337705,-0.021985544826289324,-0.004106595395675635,-0.0020532976978378174,0.07907121587535645
North America,2021-07-05,368744804,-0.26368955504652797,-0.20974932964459345,-0.21254503065608085,-0.24223765584460083,-0.2650660788604354,-0.27618533394194145,-0.2787267111543364,-0.5153389806912952,-0.2576694903456476,0.0634197410955247
North America,2021-07-12,368744804,0.07160150983875657,0.6990632383746241,0.6266868240258304,0.28268320991158463,-0.0343216048635829,-0.19210514288233405,-0.23694499465345326,0,0,0.07275655062518521
North America,2021-07-19,368744804,0.05824082299390996,0.7484261731254501,0.632893381556348,0.2864212313058311,-0.018240934099652537,-0.1802174167226986,-0.23467648469815497,0,0,0.07128425869290352
North America,2021-07-26,368744804,0.09286280541023537,0.7714879850109858,0.6474946800231303,0.29409133514236363,-0.022734226909883307,-0.17662756125618911,-0.21510833773204943,0,0,0.07539089283004514
North America,2021-08-02,368744804,0.09286280541023537,0.7714879850109858,0.6474946800231303,0.29409133514236363,-0.022734226909883307,-0.17662756125618911,-0.21510833773204943,0,0,0.10661655316504473
North America,2020-07-27,368744804,0.4986006255280333,0.4986006255280333,0.4986006255280333,0.4986006255280333,0.4986006255280333,0.4986006255280333,0.4986006255280333,0.9972012510560666,0.4986006255280333,0.27599412627926817
North America,2020-08-03,368744804,0.4818643122173553,0.4818643122173553,0.4818643122173553,0.4818643122173553,0.4818643122173553,0.4818643122173553,0.4818643122173553,0.9637286244347106,0.4818643122173553,0.28529215560146576
North America,2020-04-06,368744804,0.8990324180724047,0.8990324180724047,0.8990324180724047,0.8990324180724047,0.8990324180724047,0.8990324180724047,0.8990324180724047,1.7980648361448095,0.8990324180724047,0.4215847879445645
North America,2020-04-13,368744804,0.8310798867137721,0.8310798867137721,0.8310798867137721,0.8310798867137721,0.8310798867137721,0.8310798867137721,0.8310798867137721,1.6621597734275442,0.8310798867137721,0.6137808520821896
North America,2020-02-03,368744804,-0.08091971018943082,-0.08091971018943082,-0.08091971018943082,-0.08091971018943082,-0.08091971018943082,-0.08091971018943082,-0.08091971018943082,-0.16183942037886165,-0.08091971018943082,0
North America,2020-02-10,368744804,-0.08732496590092484,-0.08732496590092484,-0.08732496590092484,-0.08732496590092484,-0.08732496590092484,-0.08732496590092484,-0.08732496590092484,-0.17464993180184968,-0.08732496590092484,0
North America,2020-02-17,368744804,-0.06125195928498438,-0.06125195928498438,-0.06125195928498438,-0.06125195928498438,-0.06125195928498438,-0.06125195928498438,-0.06125195928498438,-0.12250391856996876,-0.06125195928498438,0
North America,2020-05-11,368744804,0.4454085927142349,0.4454085927142349,0.4454085927142349,0.4454085927142349,0.4454085927142349,0.4454085927142349,0.4454085927142349,0.8908171854284698,0.4454085927142349,0.4938762472704565
North America,2020-05-18,368744804,0.34057418572651527,0.34057418572651527,0.34057418572651527,0.34057418572651527,0.34057418572651527,0.34057418572651527,0.34057418572651527,0.6811483714530305,0.34057418572651527,0.41898895475690556
North America,2020-01-27,368744804,-0.13207781603839003,-0.13207781603839003,-0.13207781603839003,-0.13207781603839003,-0.13207781603839003,-0.13207781603839003,-0.13207781603839003,-0.26415563207678006,-0.13207781603839003,0
North America,2020-03-09,368744804,-0.00895132049787697,-0.00895132049787697,-0.00895132049787697,-0.00895132049787697,-0.00895132049787697,-0.00895132049787697,-0.00895132049787697,-0.01790264099575394,-0.00895132049787697,6.587211463459699e-4
North America,2020-03-16,368744804,0.030564974819001778,0.030564974819001778,0.030564974819001778,0.030564974819001778,0.030564974819001778,0.030564974819001778,0.030564974819001778,0.061129949638003556,0.030564974819001778,0.003021873089227313
North America,2020-03-23,368744804,0.2003688202835896,0.2003688202835896,0.2003688202835896,0.2003688202835896,0.2003688202835896,0.2003688202835896,0.2003688202835896,0.4007376405671792,0.2003688202835896,0.027893816776330765
North America,2020-02-24,368744804,-0.01271535930181816,-0.01271535930181816,-0.01271535930181816,-0.01271535930181816,-0.01271535930181816,-0.01271535930181816,-0.01271535930181816,-0.02543071860363632,-0.01271535930181816,0
North America,2020-03-02,368744804,0.006700231764886838,0.006700231764886838,0.006700231764886838,0.006700231764886838,0.006700231764886838,0.006700231764886838,0.006700231764886838,0.013400463529773676,0.006700231764886838,2.3241005451564274e-4
North America,2020-06-01,368744804,0.23961392533848988,0.23961392533848988,0.23961392533848988,0.23961392533848988,0.23961392533848988,0.23961392533848988,0.23961392533848988,0.47922785067697976,0.23961392533848988,0.2768076970652039
North America,2020-06-08,368744804,0.20064001054556813,0.20064001054556813,0.20064001054556813,0.20064001054556813,0.20064001054556813,0.20064001054556813,0.20064001054556813,0.40128002109113625,0.20064001054556813,0.22648237776931496
North America,2020-06-15,368744804,0.2043204498152777,0.2043204498152777,0.2043204498152777,0.2043204498152777,0.2043204498152777,0.2043204498152777,0.2043204498152777,0.4086408996305554,0.2043204498152777,0.19769770098238457
North America,2020-03-30,368744804,0.6004906810999852,0.6004906810999852,0.6004906810999852,0.6004906810999852,0.6004906810999852,0.6004906810999852,0.6004906810999852,1.2009813621999703,0.6004906810999852,0.13884941413303278
North America,2020-06-29,368744804,0.2804086890332677,0.2804086890332677,0.2804086890332677,0.2804086890332677,0.2804086890332677,0.2804086890332677,0.2804086890332677,0.5608173780665354,0.2804086890332677,0.15376487854185467
North America,2020-05-25,368744804,0.27564348871564404,0.27564348871564404,0.27564348871564404,0.27564348871564404,0.27564348871564404,0.27564348871564404,0.27564348871564404,0.5512869774312881,0.27564348871564404,0.32341391310831874
North America,2020-07-13,368744804,0.4409920655905835,0.4409920655905835,0.4409920655905835,0.4409920655905835,0.4409920655905835,0.4409920655905835,0.4409920655905835,0.881984131181167,0.4409920655905835,0.2138918274764354
North America,2020-07-20,368744804,0.491665903114581,0.491665903114581,0.491665903114581,0.491665903114581,0.491665903114581,0.491665903114581,0.491665903114581,0.983331806229162,0.491665903114581,0.221911194713404
North America,2020-06-22,368744804,0.22628686103554232,0.22628686103554232,0.22628686103554232,0.22628686103554232,0.22628686103554232,0.22628686103554232,0.22628686103554232,0.45257372207108465,0.22628686103554232,0.1665883812697738
North America,2020-07-06,368744804,0.38214377874123184,0.38214377874123184,0.38214377874123184,0.38214377874123184,0.38214377874123184,0.38214377874123184,0.38214377874123184,0.7642875574824637,0.38214377874123184,0.14404080931808871
